District/ Division,None,Area Under Garden (acre),None_1,None_2,Production of Inside Garden (M.Tons),None_3,None_4,Production of Outside Garden (M.Tons),None_5,None_6,Total Production of Inside & Outside Garden (M. Tons),None_7,None_8
None,None,2021-22,2022-23,2023-24,2021-22,2022-23,2023-24,2021-22,2022-23,2023-24,2021-22,2022-23,2023-24
1,Barguna,703.13,689.93,110.00,0,0.00,0.00,77.84,76.00,78.85,77.84,76.00,78.85
2,Barishal,964,763.00,247.00,0,0.00,0.00,960,1758.00,987.00,960,1758.00,987.00
3,Bhola,141.99,141.18,50.00,0,0.00,0.00,276.08,176.20,190.63,276.08,176.20,190.63
4,Jhallokati,237.00,239.00,237.00,0,0.00,0.00,276,278.00,284.00,276,278.00,284.00
5,Patuakhali,264.00,264.00,299.29,0,0.00,0.00,821,895.00,992.00,821,895.00,992.00
6,Pirojpur,73.90,73.79,74.26,0,0.00,0.00,212,208.60,211.00,212,208.60,211.00
Barishal Division,None,2384.02,2170.90,1017.55,0,0.00,0.00,2622.92,3391.80,2743.48,2622.92,3391.80,2743.48
7,Bandarban,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00
8,Brahmanbaria,10.18,10.16,38.60,0,0.00,0.00,26.28,26.14,146.18,26.28,26.14,146.18
9,Chandpur,32.70,36.01,28.55,0,0.00,0.00,189.69,245.34,244.31,189.69,245.34,244.31
10,Chattogram,955.85,853.34,121.87,36.07,0.00,0.00,186.11,223.53,381.34,222.18,223.53,381.34
11,Cumilla,241,240.00,243.86,116.43,16.06,16.15,256.57,254.94,250.85,373,271.00,267.00
12,Cox’s Bazar,413.92,413.68,17.45,183.26,0.00,0.00,132.68,159.19,165.53,315.94,159.19,165.53
13,Feni,20.89,20.19,20.54,5.28,5.38,6.75,64.33,33.73,57.25,69.61,39.11,64.00
14,Khagrachari,24.74,25.08,25.86,0,0.00,0.00,25.82,28.25,64.00,25.82,28.25,64.00
15,Lakshmipur,15.93,14.31,14.32,0,0.00,0.00,46.29,57.77,60.03,46.29,57.77,60.03
16,Noakhali,61.73,66.83,67.97,0,0.00,0.00,897.33,268.44,313.23,897.33,268.44,313.23
17,Rangamati,105.16,105.18,102.43,88.96,88.00,86.92,261.50,258.35,255.36,350.46,346.35,342.28
Chattogram Division,None,1882.10,1784.78,681.45,430,109.44,109.82,2086.6,1555.68,1938.08,2516.6,1665.12,2047.90
18,Dhaka,17.56,17.64,25.53,0,0.00,0.00,124.13,130.59,121.56,124.13,130.59,121.56
19,Faridpur,74,76.00,76.00,0,0.00,0.00,362.20,371.00,370.98,362.20,371.00,370.98
20,Gazipur,31,32.00,32.00,0,0.00,0.00,79.54,71.00,74.00,79.54,71.00,74.00
21,Gopalganj,141.09,201.98,203.05,264.04,73.57,0.00,456.86,507.54,598.64,720.90,581.11,598.64
22,Kishoreganj,8.99,9.22,12.30,0,0.00,0.00,53.01,47.64,48.73,53.01,47.64,48.73
23,Madaripur,31,31.38,31.57,0,0.00,0.00,238.32,241.58,235.22,238.32,241.58,235.22
24,Manikganj,20,18.46,19.28,0,0.00,0.00,47,46.83,43.97,47,46.83,43.97
25,Munshiganj,6.52,20.51,20.91,0,0.00,0.00,26.13,29.21,31.80,26.13,29.21,31.80
26,Narayanganj,10.17,10.42,10.41,14.17,12.86,13.16,125.51,115.23,111.61,139.68,128.09,124.77
27,Narsingdi,5.71,5.81,5.91,5.10,4.34,0.00,32.35,27.25,32.22,37.45,31.59,32.22
28,Rajbari,77.25,79.25,82.44,0.00,0.00,0.00,307.11,328.00,349.59,307.11,328.00,349.59
29,Shariatpur,83.36,87.04,100.96,0.00,0.00,0.00,380,437.00,468.50,380,437.00,468.50
30,Tangail,12.74,10.29,8.38,0.00,0.00,0.00,38.60,22.58,37.18,38.60,22.58,37.18
Dhaka Division,None,519.39,600.00,628.74,283.31,90.77,13.16,2270.76,2375.45,2524.00,2554.07,2466.22,2537.16
31,Bagerhat,69,72.89,75.33,20.24,0.00,0.00,316.76,406.02,393.27,337,406.02,393.27
32,Chuadanga,19,9.36,15.90,0.00,0.00,0.00,39,37.24,34.48,39,37.24,34.48
33,Jashore,185,185.09,184.37,0.00,0.00,0.00,925.27,958.50,922.47,925.27,958.50,922.47
34,Jhenaidah,54,57.73,61.32,0.00,0.00,0.00,717,712.80,726.00,717,712.80,726.00
35,Khulna,111,115.13,77.18,12.33,13.01,0.00,610.67,596.22,576.31,623,609.23,576.31
36,Kushtia,19,21.00,23.00,0.00,0.00,0.00,370,368.00,356.00,370,368.00,356.00
37,Magura,73,72.16,70.01,0.00,0.00,0.00,1066.53,836.98,651.21,1066.53,836.98,651.21
